recency_days,frequency_monthly,monetary_monthly,n_services,ovo_points_balance,tier_encoded,RFM_score,freq_trend,spend_trend,promo_sensitivity,points_to_expiry,churn_label,churn_prob_xgb,segment_rfm,tier,user_id
13,8,464000.0,1,5089,2,9,-7.637585313257084,46869.480217992306,0.5480631729835186,352,0,0.35297358,Loyal,Silver,USR002377
18,10,515000.0,4,5386,2,9,-9.773618706075967,-51019.81125492796,0.3521373434775392,347,0,0.15692069,Loyal,Silver,USR002211
54,2,315000.0,3,2888,2,6,-2.2432463077727425,178.20680497499222,0.23527656776387443,311,1,0.57637644,Hibernating,Silver,USR005104
4,22,1457000.0,2,15502,3,12,-22.29724886121336,-145574.45160867085,0.08242337833576634,361,0,0.015461447,Champions,Gold,USR000308
10,3,192000.0,1,1654,1,8,-0.7014645362065555,1122.3679453011257,0.19230495655476704,355,1,0.41191405,Promising,Member,USR007906
20,10,529000.0,1,4624,2,9,-0.43208603958698244,-273.58801891233037,0.25917955725011044,345,0,0.13940129,Loyal,Silver,USR003796
309,0,38000.0,2,377,1,3,-0.3978275669129038,-4431.3994202708345,0.19775462602084037,56,0,0.9442442,Hibernating,Member,USR008015
3,7,115000.0,3,1338,1,9,-0.5365951370335247,-1874.233998697129,0.3056213140451371,362,0,0.3102595,Loyal,Member,USR006607
73,2,149000.0,2,1736,1,5,-0.8066841181024699,-16678.278101255066,0.027537306988489725,292,0,0.7135669,Hibernating,Member,USR004292
16,12,757000.0,4,6145,3,11,-12.04900048339167,-25.788507486763148,0.5086109895830618,349,0,0.1928591,Loyal,Gold,USR002999
9,12,400000.0,3,3516,2,10,-0.66242289046637,-225.0322689615891,0.16457391357569554,356,0,0.15426008,Champions,Silver,USR003061
357,0,47000.0,1,487,1,3,-0.3482305448933442,4586.4282578983675,0.4042149658506797,8,1,0.9352667,Hibernating,Member,USR009209
192,0,52000.0,2,485,1,3,-0.7757687104840634,3977.236576776124,0.2474236825673133,173,0,0.9351298,Hibernating,Member,USR009214
13,11,436000.0,1,5085,2,9,-10.473344860179065,43384.45767908109,0.23435955338868483,352,0,0.15786476,Loyal,Silver,USR002192
176,0,72000.0,1,663,1,3,-0.5560931506392792,241.55679420538098,0.09719280053255568,189,0,0.92970073,Hibernating,Member,USR008030
188,0,4000.0,4,37,1,3,-0.29253158569829973,29.491194598528804,0.5501866849920588,177,1,0.87380916,Hibernating,Member,USR009969
107,0,58000.0,1,660,1,3,0.7664891237655423,-2547.6066726620525,0.17816071976294226,258,1,0.9210526,Hibernating,Member,USR008632
19,6,218000.0,1,2395,2,8,6.037203335963073,-22898.02330895772,0.20747250234349976,346,0,0.37720805,Loyal,Silver,USR006758
12,4,152000.0,3,1269,1,7,-3.3637583345756203,15630.364862834513,0.11979828274347816,353,0,0.54217947,Promising,Member,USR007197
55,5,348000.0,3,2915,2,8,4.9178931079792525,144.23793223703035,0.06898360133086284,310,1,0.55759686,At_Risk,Silver,USR004155
14,9,365000.0,2,3838,2,9,-9.594470559026675,176.02763667750972,0.14632891210743998,351,0,0.14293864,Loyal,Silver,USR001915
19,8,309000.0,4,3086,2,9,0.7641657817431228,-31145.949784545606,0.17744567747374806,346,0,0.2922151,Loyal,Silver,USR001593
297,0,78000.0,3,670,1,3,0.09055614444471494,2244.40673789221,0.3957300097458537,68,1,0.93498814,Hibernating,Member,USR008637
13,5,96000.0,1,1126,1,6,5.034103391301418,9723.990784065809,0.5639700452889435,352,0,0.39666498,Promising,Member,USR007536
3,17,2033000.0,3,20191,4,12,-0.20252547647277638,-202906.97721669526,0.30671263849746844,362,0,0.02782521,Champions,Platinum,USR001301
17,12,762000.0,1,7152,3,11,-13.080651943151182,74984.639017393,0.44629662573641277,348,0,0.48191735,Loyal,Gold,USR002619
13,5,228000.0,1,2414,2,7,5.27934764146091,-725.3471292064455,0.5394563648011778,352,0,0.38218245,Promising,Silver,USR007829
101,0,50000.0,1,545,1,3,-0.17566746772785585,5791.070986113584,0.14136921835153907,264,1,0.95276415,Hibernating,Member,USR009437
51,4,239000.0,1,2428,2,6,-0.11246011546776086,456.5331732460514,0.6004876518368439,314,0,0.6813058,Hibernating,Silver,USR005715
60,2,185000.0,1,1898,1,5,0.24095081602016932,19173.54416230882,0.7040463870566369,305,0,0.5997115,Hibernating,Member,USR005002
128,0,46000.0,1,441,1,3,0.23165075511711541,156.83216653619,0.3000417525228976,237,1,0.92210543,Hibernating,Member,USR008467
51,4,114000.0,4,1171,1,6,3.7048890168471824,-1976.5943199957308,0.28429534147225977,314,0,0.54931426,Hibernating,Member,USR005070
129,0,43000.0,1,481,1,3,0.6491672448877084,3074.5454527810884,0.2581039977769657,236,0,0.9438829,Hibernating,Member,USR008449
53,3,157000.0,1,1293,1,6,2.1473961961119916,633.6370719826829,0.3795427445058297,312,1,0.62914747,Hibernating,Member,USR005753
13,7,188000.0,1,2172,1,8,-6.851713661652846,1825.7245471685153,0.05742203790470403,352,0,0.20058191,Loyal,Member,USR007606
83,2,213000.0,2,2453,2,4,-0.20005983065056548,768.9718918985177,0.2549678662783069,282,0,0.6596117,Hibernating,Silver,USR004902
10,14,501000.0,1,4148,2,11,13.544203311706926,170.10647865734285,0.2462981133782229,355,0,0.1277888,Champions,Silver,USR002646
72,2,317000.0,1,3178,2,6,-1.4963478212633687,-1506.6164641123082,0.32535077719195765,293,1,0.60652,Hibernating,Silver,USR005234
159,0,60000.0,1,623,1,3,0.07098995693700266,6850.233051837019,0.1367025382298291,206,0,0.91176826,Hibernating,Member,USR008243
12,27,1259000.0,2,13017,3,11,27.124862743526798,125741.16401962747,0.20428182947188278,353,0,0.010488027,Loyal,Gold,USR000232
4,15,1611000.0,2,13556,4,12,-15.13253249844429,-160376.12031339944,0.24410944078303726,361,0,0.011471214,Champions,Platinum,USR000333
313,0,21000.0,1,220,1,3,0.07626294144880828,4084.9768824952152,0.04939030913798028,52,1,0.9027765,Hibernating,Member,USR009828
9,9,472000.0,1,4870,2,10,-9.153296537339191,2348.87597041423,0.32701004660987987,356,0,0.28646085,Champions,Silver,USR002581
23,8,568000.0,2,5913,2,8,7.870520582616243,-169.25328582761372,0.16829620857082855,342,0,0.11430842,At_Risk,Silver,USR003557
337,0,43000.0,1,370,1,3,-0.06665790325905313,-237.47733654357458,0.33941670450650235,28,1,0.9314261,Hibernating,Member,USR009824
17,7,89000.0,1,806,1,7,-0.14014135653859036,-9247.805164639836,0.17774434491125085,348,1,0.24326663,Loyal,Member,USR007467
9,25,815000.0,2,9676,3,12,-25.21699523110798,-84005.03458948153,0.07455700361801924,356,0,0.039670072,Champions,Gold,USR000323
10,12,786000.0,3,6611,3,12,12.247261246024387,-77817.25192877014,0.1376058725972598,355,0,0.06638538,Champions,Gold,USR001756
9,8,612000.0,1,6907,3,11,-7.435521632408526,61524.64790491986,0.15009517953568557,356,0,0.3143257,Champions,Gold,USR003347
12,3,218000.0,3,2255,2,7,0.3929870494327302,-22028.978669193806,0.21862909379069892,353,0,0.32577413,Promising,Silver,USR006387
4,3,236000.0,4,2234,2,8,-0.5131768111949481,22800.398425053838,0.16415486384050731,361,0,0.37713632,Promising,Silver,USR007880
9,13,610000.0,3,5081,3,12,1.018605319859179,-59255.00373227207,0.0889378712892621,356,0,0.07475467,Champions,Gold,USR001516
10,28,2301000.0,1,24414,4,12,0.1000470295641968,-2704.7045204249252,0.33171543962317285,355,0,0.036737576,Champions,Platinum,USR000974
14,3,193000.0,3,2113,1,7,-2.903690426206532,-18385.054737471688,0.4632544410260448,351,1,0.2286921,Promising,Member,USR007610
113,0,43000.0,4,385,1,3,0.26000219040040495,-3115.058632378953,0.15566469266636968,252,0,0.9293224,Hibernating,Member,USR009992
8,7,170000.0,1,1824,1,9,0.41766671768241764,15312.643824822288,0.20892032423852122,357,1,0.3535565,Loyal,Member,USR006632
17,3,143000.0,3,1652,1,7,-2.7375675041374357,-14565.37358112884,0.3841487496395198,348,1,0.27087238,Promising,Member,USR007035
10,20,1018000.0,1,10774,3,12,-19.63071698039897,-101890.69916131847,0.5343659396039923,355,0,0.07886305,Champions,Gold,USR000609
19,5,214000.0,2,2200,2,7,-5.121187729052556,-539.4260614593801,0.4287463570135022,346,1,0.27712303,Promising,Silver,USR007774
58,5,165000.0,3,1822,1,6,0.7990554478758795,16187.153404394023,0.1379127662950775,307,0,0.5134591,Hibernating,Member,USR005517
12,3,208000.0,2,2129,2,7,-0.1931185443556837,-19068.307011346376,0.28197504181506045,353,1,0.3324423,Promising,Silver,USR007426
233,0,57000.0,1,494,1,3,0.12270487088566995,4473.794924346254,0.6177996502597951,132,1,0.9572177,Hibernating,Member,USR009551
5,4,229000.0,2,2653,2,8,-0.4985301636816312,-1185.6837912439094,0.3066306080169695,360,0,0.2767236,Promising,Silver,USR007306
85,4,318000.0,1,3439,2,6,-0.5869366631530144,-30363.431648273163,0.5178210507194055,280,0,0.62331915,Hibernating,Silver,USR004742
3,18,1304000.0,3,13130,3,12,-17.902522453793907,-129419.72100889063,0.3751274517310035,362,1,0.01997624,Champions,Gold,USR000590
24,12,705000.0,3,8009,3,10,-0.4602443938697891,-1006.6300727987933,0.36220800276826415,341,1,0.103208505,At_Risk,Gold,USR001694
29,11,507000.0,1,4424,2,8,-11.479866167416468,1380.3195745797507,0.05493913907902186,336,0,0.06486049,At_Risk,Silver,USR002597
15,14,718000.0,3,7699,3,11,-0.4207537294557656,-72031.07973691294,0.4448960048762777,350,0,0.16989756,Loyal,Gold,USR003112
78,4,203000.0,3,1790,2,6,-0.5609840599747077,-18446.18382440991,0.3928562832322523,287,1,0.6251043,Hibernating,Silver,USR004325
15,5,202000.0,1,2292,2,7,0.2035451916994159,19342.611900100874,0.1280444710951406,350,1,0.31260985,Promising,Silver,USR006832
11,10,658000.0,1,6597,3,11,9.708139677155287,-65863.57935767013,0.625045702848478,354,0,0.1459709,Champions,Gold,USR002160
23,9,640000.0,1,6844,3,9,9.53271236179879,-63468.46963693174,0.4807629204285133,342,0,0.13238198,At_Risk,Gold,USR002231
4,25,1354000.0,2,12345,3,12,-24.85271159972984,135129.7346156586,0.17084182661143427,361,0,0.03450896,Champions,Gold,USR000829
24,8,361000.0,1,3474,2,8,0.5016829463645728,1955.5414172892074,0.4034807857054117,341,0,0.18267037,At_Risk,Silver,USR003286
52,3,320000.0,1,3459,2,7,-0.023248290563278963,31182.79639633728,0.326379385512784,313,1,0.56467605,Hibernating,Silver,USR005350
16,8,727000.0,3,7316,3,10,-0.7361770307553889,-73593.1142316154,0.09925257850295958,349,0,0.047573715,Loyal,Gold,USR002513
355,0,14000.0,3,149,1,3,-0.7452464328684467,1152.0223028453768,0.30088293769160435,10,0,0.80601305,Hibernating,Member,USR008862
354,0,77000.0,1,673,1,3,0.12444698456662821,897.197552273546,0.3767901429138253,11,1,0.9246863,Hibernating,Member,USR009786
71,4,117000.0,1,994,1,6,-3.438929133040238,-2450.4639832400694,0.11384961621385796,294,0,0.64951134,Hibernating,Member,USR005962
224,0,55000.0,1,465,1,3,-0.3244992602365788,4047.2790974675927,0.3286848065949616,141,1,0.90962154,Hibernating,Member,USR008384
13,6,122000.0,1,1020,1,8,-6.020830011690667,1824.8891519232368,0.07653078184367879,352,0,0.45654672,Loyal,Member,USR007178
78,3,345000.0,2,4106,2,7,3.175980537104028,-136.62660272656117,0.33794123683242083,287,0,0.4906057,Hibernating,Silver,USR005437
297,0,42000.0,4,499,1,3,-0.12494686790602307,-851.2536975641632,0.3603421824572352,68,1,0.943224,Hibernating,Member,USR008973
341,0,28000.0,2,248,1,3,0.008609791365280282,-4821.345151183173,0.39322434408892226,24,1,0.940451,Hibernating,Member,USR008253
51,4,303000.0,1,2798,2,7,-4.729379196265347,31012.724569409307,0.021525361430125484,314,1,0.4044829,Hibernating,Silver,USR005440
206,0,29000.0,3,251,1,3,-0.518897736509092,-2586.8369121206774,0.6488031205760898,159,1,0.946755,Hibernating,Member,USR009479
234,0,23000.0,2,190,1,3,0.35892311449813336,-46.16205106956747,0.37403640253693965,131,1,0.925134,Hibernating,Member,USR009640
350,0,43000.0,2,484,1,3,0.27983078516218435,-4052.430718611464,0.1463248929102675,15,0,0.94333625,Hibernating,Member,USR008399
151,0,45000.0,4,362,1,3,1.3353376874315324,-1824.1581653989601,0.38208530098109056,214,1,0.9329965,Hibernating,Member,USR009415
11,16,2179000.0,2,21247,4,12,-0.7857445937881365,218853.45129822587,0.2740727200474408,354,0,0.06660419,Champions,Platinum,USR001422
16,3,141000.0,1,1589,1,7,0.49915228428919173,15081.309757442963,0.27238154583962565,349,0,0.44668925,Promising,Member,USR006722
68,3,154000.0,1,1699,1,6,2.538511550812953,-839.7175571153463,0.29143142139148126,297,0,0.62133867,Hibernating,Member,USR004173
70,3,330000.0,3,3576,2,7,-0.6557745689493408,-34650.48918354501,0.1925807133774908,295,0,0.7773549,Hibernating,Silver,USR005082
12,12,537000.0,1,4390,2,10,-0.012367710401200535,-53817.729489861646,0.10933792688834709,353,0,0.12283767,Loyal,Silver,USR002642
9,3,200000.0,3,2294,1,8,-2.4259545668012836,-776.0573868428163,0.38762027901361484,356,0,0.34222835,Promising,Member,USR006255
79,3,134000.0,1,1095,1,5,3.483478322672408,-12802.051386007262,0.43640023668810624,286,0,0.50474954,Hibernating,Member,USR004217
16,6,157000.0,3,1624,1,8,-6.61211250417779,-17496.783245876893,0.02957084855287577,349,0,0.23112445,Loyal,Member,USR006979
9,8,430000.0,2,4023,2,10,7.732613871971098,-73.3097821141441,0.09568846731985445,356,0,0.1127192,Champions,Silver,USR002370
12,8,473000.0,1,5574,2,9,0.39925245230783446,-48726.19602177512,0.31663278777715287,353,0,0.102991074,Loyal,Silver,USR001990
7,13,608000.0,2,5715,3,12,-0.24810293787075371,293.3596425638347,0.02385484975024882,358,0,0.051617246,Champions,Gold,USR002209
216,0,21000.0,2,243,1,3,0.20327106913334747,1106.9406333011843,0.6494572600529399,149,1,0.9350809,Hibernating,Member,USR008230
70,3,312000.0,1,3172,2,7,-3.565493694242793,29971.541221448966,0.1784631016128657,295,1,0.6262385,Hibernating,Silver,USR004089
148,0,14000.0,1,149,1,3,-0.6549937558658838,-13.973682229795102,0.1830638877129917,217,0,0.8690213,Hibernating,Member,USR009790
4,3,170000.0,3,1971,1,8,-2.4764116724985015,16384.6372812339,0.3224387066492824,361,0,0.4458282,Promising,Member,USR007098
4,16,1284000.0,1,13115,3,12,-0.09630321938040301,-80.17991687325322,0.39788038598192493,361,0,0.048396293,Champions,Gold,USR000548
278,0,61000.0,2,689,1,3,0.6458578037606197,4804.3724511038645,0.4135348732169551,87,0,0.96584433,Hibernating,Member,USR008194
10,19,1617000.0,3,19076,4,12,0.5375517269044695,161141.2426035529,0.4299578103496962,355,0,0.023361309,Champions,Platinum,USR000191
10,4,172000.0,1,1841,1,8,-0.3456062188955586,-1.9846241380282945,0.46890867240374645,355,1,0.3292242,Promising,Member,USR007725
10,13,394000.0,2,4226,2,11,-0.10595529673874052,-445.6097162722504,0.3077490109441681,355,0,0.09178862,Champions,Silver,USR002502
50,2,231000.0,3,2005,2,5,-0.3346831195593767,23002.92632303766,0.30715666481448617,315,1,0.6577121,Hibernating,Silver,USR004146
11,5,121000.0,4,1071,1,8,-0.2940092595184835,10979.2052625079,0.4208071811222891,354,0,0.33915263,Promising,Member,USR007765
17,11,576000.0,4,6009,2,9,-10.304478762472026,706.8636331492262,0.4813367631412901,348,0,0.24327323,Loyal,Silver,USR002216
7,5,141000.0,2,1162,1,9,4.479497390858106,14640.58077049296,0.5331957150109731,358,0,0.46249437,Loyal,Member,USR007274
6,23,1693000.0,1,14544,4,12,22.69461867213413,-171047.363148671,0.21829347781669173,359,0,0.08143879,Champions,Platinum,USR000160
11,3,176000.0,3,1440,1,8,-2.391638253751027,-224.8603638828204,0.2573145316630491,354,0,0.42991295,Promising,Member,USR006752
78,5,233000.0,2,2255,2,6,4.251383802757913,23723.462491601418,0.3974920621708425,287,1,0.6423928,Hibernating,Silver,USR004438
362,0,11000.0,2,119,1,3,0.5046474778899046,888.2547981923957,0.21558592456556383,3,1,0.8396343,Hibernating,Member,USR009755
19,12,643000.0,3,6401,3,11,-12.399260196092014,-63696.83419097935,0.3852554999008932,346,0,0.14415775,Loyal,Gold,USR003174
128,0,75000.0,4,846,1,3,0.3484653174813788,-8102.052900364038,0.14605889643031264,237,1,0.8620514,Hibernating,Member,USR008548
8,8,679000.0,3,7209,3,11,-0.29557341496280526,-68295.729773711,0.5692746064464079,357,0,0.050042637,Champions,Gold,USR001507
17,4,172000.0,2,2015,1,7,-3.4292727108393644,-17140.85405769252,0.3721444022649627,348,0,0.26409096,Promising,Member,USR006602
13,4,138000.0,1,1160,1,7,0.33698257585502484,-1624.1006779780382,0.21543588957691232,352,0,0.3424446,Promising,Member,USR007971
89,3,208000.0,1,2050,2,5,3.3325530257607396,19496.589171964413,0.32888922915398777,276,0,0.7153237,Hibernating,Silver,USR004138
25,8,585000.0,3,6783,2,8,0.06187732126213853,-59664.31177439721,0.4051914095999341,340,0,0.19733045,At_Risk,Silver,USR003128
58,2,283000.0,3,2718,2,6,-0.5520727283319595,-27316.862898694344,0.2260827700814827,307,0,0.58610743,Hibernating,Silver,USR005326
10,13,384000.0,3,3598,2,11,13.275278466413116,-38115.51753700349,0.38779072637734935,355,0,0.056046892,Champions,Silver,USR002591
54,2,331000.0,1,2834,2,6,-2.314221344577673,391.01583484358434,0.17332144935374827,311,0,0.29508415,Hibernating,Silver,USR004279
356,0,32000.0,2,263,1,3,0.840382856694095,-244.95358295933244,0.48945660458678664,9,0,0.97104317,Hibernating,Member,USR009188
174,0,2000.0,1,22,1,3,-1.4681004718890576,-262.0882414565972,0.4422322086107774,191,1,0.81213444,Hibernating,Member,USR009307
127,0,32000.0,3,280,1,3,-0.12954202954031543,-3137.447537847464,0.3087199386551933,238,1,0.91716206,Hibernating,Member,USR009530
28,12,329000.0,4,2882,2,9,12.61090234248835,-34289.875732804365,0.1566825647356289,337,0,0.13527454,At_Risk,Silver,USR003245
16,11,473000.0,3,4672,2,9,-11.283903921092053,-47098.367062659854,0.20065511470487804,349,0,0.24146469,Loyal,Silver,USR002636
244,0,21000.0,1,232,1,3,0.2206199110851356,-2885.7502436841537,0.32849223322401544,121,1,0.9061968,Hibernating,Member,USR009818
2,21,1745000.0,3,17834,4,12,-0.7381152401546992,175154.0934488513,0.46244036554904394,363,0,0.077385515,Champions,Platinum,USR000424
24,9,716000.0,4,7112,3,9,-0.32246423016114895,385.68916486149897,0.1931326572868794,341,1,0.08749569,At_Risk,Gold,USR003382
50,4,102000.0,2,1035,1,5,-4.216675277542263,-618.4956850543406,0.08115846231235073,315,0,0.68029493,Hibernating,Member,USR004141
8,10,375000.0,4,4310,2,10,-0.38625430319608006,-364.0012345478949,0.17545733627152696,357,0,0.1159354,Champions,Silver,USR003671
11,7,123000.0,1,1327,1,9,-0.2631954325553389,-52.98153989670182,0.33101225904841647,354,0,0.35870776,Loyal,Member,USR006452
5,29,1775000.0,3,20518,4,12,28.93330483894419,-176573.82919518,0.44600169416323576,360,0,0.018584477,Champions,Platinum,USR000584
88,2,289000.0,3,2969,2,5,0.47157960050008335,398.8307312045092,0.5530967117240518,277,1,0.7072923,Hibernating,Silver,USR005688
19,6,188000.0,1,1773,1,8,-5.062387305758306,19533.203672240365,0.12770327976394089,346,0,0.47622758,Loyal,Member,USR007034
22,13,484000.0,1,4011,2,9,-0.16195442660796092,1041.7101985426293,0.32863072654716363,343,0,0.2521015,At_Risk,Silver,USR003123
25,13,387000.0,2,4636,2,9,13.007327954935063,37600.31091306447,0.6901112493922978,340,0,0.12596865,At_Risk,Silver,USR002909
7,9,766000.0,2,7699,3,11,-8.915086663708156,78631.95102462108,0.4436763019339384,358,0,0.23438539,Champions,Gold,USR002090
54,3,152000.0,3,1459,1,6,-0.11069912909254744,13264.310894480315,0.20229033155253381,311,1,0.7620151,Hibernating,Member,USR005486
9,16,2156000.0,1,22055,4,12,-0.20835274179552876,-308.3461394938386,0.11621207364655249,356,0,0.044868823,Champions,Platinum,USR001240
23,12,420000.0,3,4511,2,9,-12.174154197522004,41010.868853064414,0.20210869747943336,342,0,0.21857451,At_Risk,Silver,USR003561
17,13,697000.0,1,8237,3,11,0.16342620313046716,-68901.17519143672,0.25966565944364445,348,0,0.071097925,Loyal,Gold,USR003511
8,7,208000.0,1,2129,2,9,-0.46246290785963695,-21218.2135122051,0.22068118546647017,357,0,0.26456708,Loyal,Silver,USR006620
21,11,544000.0,1,5353,2,9,-11.244153893355746,-55223.69977519992,0.3185425051428158,344,0,0.11329658,Loyal,Silver,USR002803
3,17,1597000.0,3,18591,4,12,0.5193271436598675,158951.60172605302,0.12378598961167714,362,0,0.02557596,Champions,Platinum,USR000928
77,2,350000.0,3,2860,2,6,1.5806711812397076,-33840.796808530096,0.20909749960458335,288,1,0.7558145,Hibernating,Silver,USR005551
16,3,172000.0,4,1607,1,7,-2.162864616964435,-221.67347212510063,0.1156958115097232,349,1,0.3878532,Promising,Member,USR007361
